scheme_name,scheme_url
Vivah Sahayata Yojana - Madhya Pradesh,https://www.myscheme.gov.in/schemes/vsylwb
Vocational Training in Tribal Areas,https://www.myscheme.gov.in/schemes/vtcta
Vocational Training Of Destitute Women And Adolescent Girls,https://www.myscheme.gov.in/schemes/vtdwag
Vrutti Protsaha Loan Scheme,https://www.myscheme.gov.in/schemes/vpls
Walking Device - Tamil Nadu,https://www.myscheme.gov.in/schemes/wdbwodapd
West Bengal Artisans Financial Benefit Scheme 2024: Grant to Individual Artisans,https://www.myscheme.gov.in/schemes/wbafbgia
West Bengal Migrant Workers’ Welfare Scheme: Accidental Disability,https://www.myscheme.gov.in/schemes/wbmwwsad
West Bengal Migrant Workers’ Welfare Scheme: Cremation,https://www.myscheme.gov.in/schemes/wbmwwsca
West Bengal Migrant Workers’ Welfare Scheme: Death Assistance,https://www.myscheme.gov.in/schemes/wbmwwsda
West Bengal Migrant Workers’ Welfare Scheme: Repatriation of Dead Body,https://www.myscheme.gov.in/schemes/wbmwwsc
West Bengal Transport Workers’ Social Security Scheme: Assistance for Marriage,https://www.myscheme.gov.in/schemes/wbtwsam
West Bengal Transport Workers’ Social Security Scheme: Assistance for Purchase of Spectacles,https://www.myscheme.gov.in/schemes/wbtwsaps
West Bengal Transport Workers’ Social Security Scheme: Family Pension,https://www.myscheme.gov.in/schemes/wbtwssfp
West Bengal Transport Workers’ Social Security Scheme: Funeral Expenses,https://www.myscheme.gov.in/schemes/wbtwsfe
West Bengal Transport Workers’ Social Security Scheme: Pension,https://www.myscheme.gov.in/schemes/wbtwssp
Widow / Destitute Women Pension Scheme - Punjab,https://www.myscheme.gov.in/schemes/wdwps
Widow Daughter Marriage Scheme,https://www.myscheme.gov.in/schemes/fawdsddaw
Widow Pension (CBOCWWB),https://www.myscheme.gov.in/schemes/wpcbocwwb
Widow Pension (HBOCWWB),https://www.myscheme.gov.in/schemes/wphbocwwb
Widow Pension - Uttar Pradesh,https://www.myscheme.gov.in/schemes/wpup
Widow Pension Scheme (HPBOCWWB),https://www.myscheme.gov.in/schemes/wpshpbocwwb
Widow Pension-West Bengal,https://www.myscheme.gov.in/schemes/wpwb
Widow/Abandoned/Single Woman Pension Scheme,https://www.myscheme.gov.in/schemes/wdenp
Women Scientist Scheme-A,https://www.myscheme.gov.in/schemes/wos-a
Women Scientist Scheme-B,https://www.myscheme.gov.in/schemes/wos-b
Women Scientist Scheme-C,https://www.myscheme.gov.in/schemes/wos-c
Workers In Case Of His Partial Permanent Disablement-JKBOCWWB,https://www.myscheme.gov.in/schemes/wicohppdjkbocwwb
Workers In Case Of Permanent Disablement-JKBOCWWB,https://www.myscheme.gov.in/schemes/wicopdjkbocwwb
World War II Pension,https://www.myscheme.gov.in/schemes/wwiip
Yashwantrao Chavan Mukta Vasahat Yojana for VJNTs,https://www.myscheme.gov.in/schemes/ycmvyfvjnts
Yatra Pass in DTC non AC Buses for the Construction Workers,https://www.myscheme.gov.in/schemes/ypidnabftcw
Yuvak Mangal Dal and Mahila Mangal Dal Swavalamban Yojana,https://www.myscheme.gov.in/schemes/ymdwmdsrs
"“Family Counseling"" under Grant-in-Aid to Pondicherry State Social Welfare Board",https://www.myscheme.gov.in/schemes/fc-giapswb
"“Home for the Aged"" under Grant-in-Aid to Pondicherry Society for the Care of the Aged (PONCARE)",https://www.myscheme.gov.in/schemes/hfta-giapsca
“RAKSHAK PURASKARS’’ Award,https://www.myscheme.gov.in/schemes/rpa
